date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:03:23	4146/4146	---MCZ	200	added ('OK')	application/javascript	etag:W/%22664dad03-1032%22	https://woodmart.xtemos.com/wp-content/plugins/xz-system/js/demos_preview_scripts.js?ver=1.0.0	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/plugins/xz-system/js/demos_preview_scripts8a54.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:23	2439/2439	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266584a7f-987%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/header/headerBuilder.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/header/headerBuilder.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:23	2778/2778	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265857ceb-ada%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/menu/menuOffsets.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/menu/menuOffsets.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:23	1537/1537	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266167acb-601%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/menu/menuSetUp.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/menu/menuSetUp.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:24	12660/12660	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265857ceb-3174%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/libs/autocomplete.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/libs/autocomplete.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:24	3475/3475	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264e4a7f5-d93%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/global/ajaxSearch.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/global/ajaxSearch.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:24	1594/1594	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264e4a7f5-63a%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/menu/simpleDropdown.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/menu/simpleDropdown.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:24	850/850	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263345d38-352%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/loginSidebar.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/loginSidebar.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:25	7776/7776	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266227099-1e60%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/wishlist.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/wishlist.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:25	6541/6541	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266227099-198d%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/woodmartCompare.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/woodmartCompare.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:25	1376/1376	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265857ceb-560%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/miniCartQuantity.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/miniCartQuantity.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:26	867/867	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263345d38-363%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/woocommerceQuantity.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/woocommerceQuantity.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:26	348/348	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263345d38-15c%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/onRemoveFromCart.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/onRemoveFromCart.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:26	981/981	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263345d38-3d5%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/headerCategoriesMenu.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/headerCategoriesMenu.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:26	1528/1528	---MCZ	200	added ('OK')	application/javascript	etag:W/%22658d7c0c-5f8%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/menu/menuDropdownsAJAX.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/menu/menuDropdownsAJAX.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:27	92823/92823	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265857ceb-16a97%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/libs/swiper.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/libs/swiper.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:27	5778/5778	---MCZ	200	added ('OK')	application/javascript	etag:W/%22664db100-1692%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/global/swiperInit.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/global/swiperInit.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:28	3336/3336	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266167acb-d08%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/elements/slider.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/elements/slider.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:28	5520/5520	---MCZ	200	added ('OK')	application/javascript	etag:W/%22658ad049-1590%22	https://woodmart.xtemos.com/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-includes/js/imagesloaded.minbb93.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:28	740/740	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265857ceb-2e4%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/global/animations.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/global/animations.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:28	8749/8749	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265857ceb-222d%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/libs/waypoints.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/libs/waypoints.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:29	6418/6418	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265857ceb-1912%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/quickShopVariationForm.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/quickShopVariationForm.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:29	2109/2109	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264e4a7f5-83d%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/addToCartAllTypes.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/addToCartAllTypes.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:30	18833/18833	---MCZ	200	added ('OK')	application/javascript	etag:W/%22646dbbb5-4991%22	https://woodmart.xtemos.com/wp-includes/js/underscore.min.js?ver=1.13.4	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-includes/js/underscore.mind584.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:30	1426/1426	---MCZ	200	added ('OK')	application/javascript	etag:W/%22646dbbb5-592%22	https://woodmart.xtemos.com/wp-includes/js/wp-util.min.js?ver=6.5.5	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-includes/js/wp-util.minadc6.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:30	13786/13786	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668cff83-35da%22	https://woodmart.xtemos.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min.js?ver=9.0.2	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min9e2b.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:31	2925/2925	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265857ceb-b6d%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/productHover.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/productHover.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:31	1247/1247	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633aae76-4df%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/productMoreDescription.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/productMoreDescription.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:31	2822/2822	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266227099-b06%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/global/btnsToolTips.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/global/btnsToolTips.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:31	12815/12815	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266227099-320f%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/libs/tooltips.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/libs/tooltips.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:32	1960/1960	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266227099-7a8%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/actionAfterAddToCart.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/actionAfterAddToCart.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:32	20636/20636	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265857ceb-509c%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/libs/magnific-popup.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/libs/magnific-popup.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:33	6353/6353	---MCZ	200	added ('OK')	application/javascript	etag:W/%226617f5c6-18d1%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/productImagesGallery.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/productImagesGallery.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:33	1997/1997	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266227099-7cd%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/quickView.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/quickView.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:33	11244/11244	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266227099-2bec%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/swatchesVariations.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/swatchesVariations.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:34	44142/44142	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265857ceb-ac6e%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/libs/countdown-bundle.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/libs/countdown-bundle.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:35	1713/1713	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265857ceb-6b1%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/elements/countDownTimer.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/elements/countDownTimer.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:35	1780/1780	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265857ceb-6f4%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/productsTabs.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/productsTabs.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:36	4974/4974	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266167acb-136e%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/productsLoadMore.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/productsLoadMore.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:36	498/498	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263345d38-1f2%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/global/clickOnScrollButton.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/global/clickOnScrollButton.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:37	1597/1597	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265857ceb-63d%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/elements/hotSpot.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/elements/hotSpot.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:37	51545/51545	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265857ceb-c959%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/libs/isotope-bundle.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/libs/isotope-bundle.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:37	1257/1257	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265857ceb-4e9%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/shopMasonry.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/shopMasonry.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:38	362/362	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263345d38-16a%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/global/scrollTop.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/global/scrollTop.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:38	6757/6757	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266227099-1a65%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/menu/mobileNavigation.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/menu/mobileNavigation.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:38	920/920	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263345d38-398%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/cartWidget.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/wc/cartWidget.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:42	2939/2939	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668cff83-b7b%22	https://woodmart.xtemos.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=9.0.2	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min9e2b.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:42	19792/19792	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668bf5e6-4d50%22	https://woodmart.xtemos.com/wp-content/plugins/wordfence/modules/login-security/js/login.1717686858.js?ver=1.1.12	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/plugins/wordfence/modules/login-security/js/login.1717686858aac9.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:43	1573/1573	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266227099-625%22	https://woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/global/promoPopup.min.js?ver=7.5.1	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/themes/woodmart/js/scripts/global/promoPopup.min8c10.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:03:45	6591/6591	---MCZ	200	added ('OK')	application/javascript	etag:W/%22668cff78-19bf%22	https://woodmart.xtemos.com/wp-content/plugins/mailchimp-for-wp/assets/js/forms.js?ver=4.9.13	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/plugins/mailchimp-for-wp/assets/js/formsc8f9.js	(from https://woodmart.xtemos.com/demo-retail/demo/retail/?add-to-cart=21691)
20:04:26	782/782	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2005%20Aug%202024%2017:04:26%20GMT	https://woodmart.xtemos.com/wp-content/uploads/2021/images/spinner.gif	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/uploads/2021/images/spinner.166.delayed	(from https://woodmart.xtemos.com/wp-content/uploads/2021/04/js_composer-1617261777.css?ver=7.5.1)
20:04:27	782/782	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2005%20Aug%202024%2017:04:27%20GMT	https://woodmart.xtemos.com/wp-content/uploads/2021/vc/tick.png	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/uploads/2021/vc/tick.png	(from https://woodmart.xtemos.com/wp-content/uploads/2021/04/js_composer-1617261777.css?ver=7.5.1)
20:04:28	782/782	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2005%20Aug%202024%2017:04:28%20GMT	https://woodmart.xtemos.com/wp-content/uploads/2021/vc/remove.png	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/uploads/2021/vc/remove.png	(from https://woodmart.xtemos.com/wp-content/uploads/2021/04/js_composer-1617261777.css?ver=7.5.1)
20:04:29	0/-1	---M--	500	error ('')			https://woodmart.xtemos.com/wp-content/uploads/2021/images/spinner.gif	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/uploads/2021/images/spinner.html	(from https://woodmart.xtemos.com/wp-content/uploads/2021/04/js_composer-1617261777.css?ver=7.5.1)
20:04:29	782/782	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2005%20Aug%202024%2017:04:29%20GMT	https://woodmart.xtemos.com/wp-content/uploads/2021/vc/tick.png	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/uploads/2021/vc/tick.html	(from https://woodmart.xtemos.com/wp-content/uploads/2021/04/js_composer-1617261777.css?ver=7.5.1)
20:04:30	782/782	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2005%20Aug%202024%2017:04:30%20GMT	https://woodmart.xtemos.com/wp-content/uploads/2021/vc/tick.png	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/uploads/2021/vc/tick.html	(from https://woodmart.xtemos.com/wp-content/uploads/2021/04/js_composer-1617261777.css?ver=7.5.1)
20:04:30	782/782	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2005%20Aug%202024%2017:04:30%20GMT	https://woodmart.xtemos.com/wp-content/uploads/2021/vc/remove.png	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/uploads/2021/vc/remove.html	(from https://woodmart.xtemos.com/wp-content/uploads/2021/04/js_composer-1617261777.css?ver=7.5.1)
20:04:30	0/-1	---M--	500	error ('')			https://woodmart.xtemos.com/wp-content/uploads/2021/images/spinner.gif	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/uploads/2021/images/spinner.html	(from https://woodmart.xtemos.com/wp-content/uploads/2021/04/js_composer-1617261777.css?ver=7.5.1)
20:04:31	782/782	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2005%20Aug%202024%2017:04:30%20GMT	https://woodmart.xtemos.com/wp-content/uploads/2021/vc/remove.png	C:/My%20Web%20Sites/HTTRACK%20CLONE/woodmart.xtemos.com/wp-content/uploads/2021/vc/remove.html	(from https://woodmart.xtemos.com/wp-content/uploads/2021/04/js_composer-1617261777.css?ver=7.5.1)
